Timestamp,Group Index,Interaction Area,Centroid X,Centroid Y,Group Radius,Person Index,Person X,Person Y,Person Orientation,Runtime
1739521512,0,0,1.53219184981868,0.102997199630198,0.460653752088547,0,2.29470610618591,-0.414090365171433,145.85743268817,0.099091053009033
1739521512,0,0,1.53219184981868,0.102997199630198,0.460653752088547,1,2.37394118309021,0.549866914749146,-152.036964320839,0.099091053009033
1739521513,0,0,1.49569989706927,0.123193050934354,0.479384690523148,0,2.29135298728943,-0.411760121583939,146.085293994444,0.00800000037998
1739521513,0,0,1.49569989706927,0.123193050934354,0.479384690523148,1,2.37394118309021,0.546204388141632,-154.281868381274,0.00800000037998
1739521513,0,0,1.53425564933221,0.085334626929563,0.457547396421433,0,2.29964709281921,-0.416237354278564,146.762600156086,0.009999999776483
1739521513,0,0,1.53425564933221,0.085334626929563,0.457547396421433,1,2.3779411315918,0.549683034420013,-151.172451819391,0.009999999776483
1739521513,0,0,1.52100318006754,0.06079308909945,0.45424872636795,0,2.29464745521545,-0.415486425161362,148.382253453428,0.097990274429321
1739521513,0,0,1.52100318006754,0.06079308909945,0.45424872636795,1,2.37694096565247,0.548695266246796,-150.315968618361,0.097990274429321
1739521513,0,0,1.53300037035095,0.071601547989384,0.451198011636734,0,2.29341197013855,-0.414292216300964,147.42191701123,0.096725225448608
1739521513,0,0,1.53300037035095,0.071601547989384,0.451198011636734,1,2.37741208076477,0.548395812511444,-150.548899448769,0.096725225448608
1739521513,0,0,1.51880909117374,0.0903547565246,0.461432307958603,0,2.29188251495361,-0.41366571187973,146.896866758273,0.007000000216067
1739521513,0,0,1.51880909117374,0.0903547565246,0.461432307958603,1,2.37564706802368,0.547958374023438,-151.895070249391,0.007000000216067
1739521513,0,0,1.4880104593791,0.091993880865075,0.475298523902893,0,2.29282355308533,-0.413882255554199,147.84803040917,0.00800000037998
1739521513,0,0,1.4880104593791,0.091993880865075,0.475298523902893,1,2.377117395401,0.546890437602997,-152.90421073352,0.00800000037998
1739521513,0,0,1.530364863176,0.105688375635264,0.462587296962738,0,2.29623556137085,-0.413339614868164,145.874638965512,0.098573446273804
1739521513,0,0,1.530364863176,0.105688375635264,0.462587296962738,1,2.37617635726929,0.546741724014282,-152.45994799493,0.098573446273804
1739521513,0,0,1.49569989706927,0.123193050934354,0.479384690523148,0,2.29135298728943,-0.411760121583939,146.085293994444,0.00800000037998
1739521513,0,0,1.49569989706927,0.123193050934354,0.479384690523148,1,2.37394118309021,0.546204388141632,-154.281868381274,0.00800000037998
1739521513,0,0,1.56652616246428,0.066139049763298,0.434134870767593,0,2.29117655754089,-0.412164330482483,146.573309700291,0.007000000216067
1739521513,0,0,1.56652616246428,0.066139049763298,0.434134870767593,1,2.37864708900452,0.546585023403168,-149.391690050495,0.007000000216067
1739521513,0,0,1.5509821936648,0.097230510520348,0.451579868793488,0,2.29652953147888,-0.412530899047852,145.637976352169,0.00800000037998
1739521513,0,0,1.5509821936648,0.097230510520348,0.451579868793488,1,2.38170552253723,0.547649145126343,-151.533427039809,0.00800000037998
1739521514,0,0,1.53628838322842,0.126782193710277,0.467112630605698,0,2.29905891418457,-0.41262298822403,144.733358571402,0.104240655899048
1739521514,0,0,1.53628838322842,0.126782193710277,0.467112630605698,1,2.37611746788025,0.546038269996643,-153.470898190694,0.104240655899048
1739521514,0,0,1.54584875569711,0.098185966193747,0.453538745641708,0,2.29523539543152,-0.412900388240814,145.705768660029,0.00899999961257
1739521514,0,0,1.54584875569711,0.098185966193747,0.453538745641708,1,2.37658786773682,0.545405149459839,-151.70469160347,0.00899999961257
1739521514,0,0,1.46678130826478,0.078102806861117,0.48063650727272,0,2.29405879974365,-0.411445766687393,149.384710005822,0.009999999776483
1739521514,0,0,1.46678130826478,0.078102806861117,0.48063650727272,1,2.37500023841858,0.545107066631317,-152.78786791343,0.009999999776483
1739521514,0,0,1.54067078694117,0.129036579665946,0.463890135288238,0,2.29576468467712,-0.410045444965363,144.475928611153,0.004999999888241
1739521514,0,0,1.54067078694117,0.129036579665946,0.463890135288238,1,2.37652945518494,0.545847773551941,-153.496297941218,0.004999999888241
1739521514,0,0,1.54584875569711,0.098185966193747,0.453538745641708,0,2.29523539543152,-0.412900388240814,145.705768660029,0.00899999961257
1739521514,0,0,1.54584875569711,0.098185966193747,0.453538745641708,1,2.37658786773682,0.545405149459839,-151.70469160347,0.00899999961257
1739521514,0,0,1.51413976069474,0.156699718680005,0.484758406877518,0,2.29947066307068,-0.411823093891144,144.098178641426,0.006000000052154
1739521514,0,0,1.51413976069474,0.156699718680005,0.484758406877518,1,2.37888240814209,0.547084867954254,-155.703364375446,0.006000000052154
1739521514,0,0,1.53847277890405,0.118357848645391,0.464853137731552,0,2.30117630958557,-0.413278341293335,145.121893859381,0.006000000052154
1739521514,0,0,1.53847277890405,0.118357848645391,0.464853137731552,1,2.38347053527832,0.547743797302246,-153.062581202794,0.006000000052154
1739521514,0,0,1.47946598842347,0.119633974690194,0.488558173179626,0,2.29841184616089,-0.41336140036583,146.942672789401,0.094756126403809
1739521514,0,0,1.47946598842347,0.119633974690194,0.488558173179626,1,2.38023519515991,0.547360181808472,-154.599504779237,0.094756126403809
1739521514,0,0,1.54134617478984,0.092308170762334,0.454956382513046,0,2.29929423332214,-0.411135911941528,146.407101602742,0.006000000052154
1739521514,0,0,1.54134617478984,0.092308170762334,0.454956382513046,1,2.38470602035522,0.548334062099457,-151.598794930423,0.006000000052154
1739521514,0,0,1.50363728647296,0.096075473157827,0.47124844789505,0,2.29782390594482,-0.411436080932617,147.42007475499,0.095966100692749
1739521514,0,0,1.50363728647296,0.096075473157827,0.47124844789505,1,2.38370609283447,0.548652827739716,-152.785405252314,0.095966100692749
1739521515,0,0,1.58761209454447,0.048751448516247,0.421556293964386,0,2.29394125938416,-0.411615788936615,146.904722410966,0.097304821014404
1739521515,0,0,1.58761209454447,0.048751448516247,0.421556293964386,1,2.38300013542175,0.548790395259857,-147.843535605935,0.097304821014404
1739521515,0,0,1.61592529070323,0.047114688419803,0.412348806858063,0,2.3016471862793,-0.411046475172043,146.251360891446,0.006000000052154
1739521515,0,0,1.61592529070323,0.047114688419803,0.412348806858063,1,2.38470578193665,0.548281967639923,-146.899708054619,0.006000000052154
1739521515,0,0,1.57322963414889,0.068148099666085,0.43411523103714,0,2.29770588874817,-0.410347729921341,146.556379909172,0.006000000052154
1739521515,0,0,1.57322963414889,0.068148099666085,0.43411523103714,1,2.37952971458435,0.548699676990509,-149.205229380139,0.006000000052154
1739521515,0,0,1.56550792316202,0.072025461184347,0.439340621232986,0,2.29947066307068,-0.411068081855774,146.647127400973,0.004999999888241
1739521515,0,0,1.56550792316202,0.072025461184347,0.439340621232986,1,2.37758827209473,0.547850131988525,-149.632555176657,0.004999999888241
1739521515,0,0,1.56550792316202,0.072025461184347,0.439340621232986,0,2.29947066307068,-0.411068081855774,146.647127400973,0.004999999888241
1739521515,0,0,1.56550792316202,0.072025461184347,0.439340621232986,1,2.37758827209473,0.547850131988525,-149.632555176657,0.004999999888241
1739521515,0,0,1.52121383101911,0.082934401373985,0.457672864198685,0,2.29347038269043,-0.408469349145889,147.530510099161,0.007000000216067
1739521515,0,0,1.52121383101911,0.082934401373985,0.457672864198685,1,2.38258838653564,0.549618303775787,-151.551619390095,0.007000000216067
1739521515,0,0,1.50689861441743,0.072088711472869,0.461464464664459,0,2.2945294380188,-0.408988684415817,148.583812578559,0.007000000216067
1739521515,0,0,1.50689861441743,0.072088711472869,0.461464464664459,1,2.38035321235657,0.550298690795898,-151.299618701598,0.007000000216067
1739521515,0,0,1.51197386650407,0.033326912062044,0.44882282614708,0,2.29270601272583,-0.409646034240723,150.430227023419,0.006000000052154
1739521515,0,0,1.51197386650407,0.033326912062044,0.44882282614708,1,2.38223528862,0.550507128238678,-149.277769782225,0.006000000052154
1739521516,0,0,1.58896715977318,0.103077610019159,0.440841615200043,0,2.30423521995544,-0.412438601255417,144.218520230532,0.095197677612305
1739521516,0,0,1.58896715977318,0.103077610019159,0.440841615200043,1,2.37852931022644,0.548155009746552,-150.58997703428,0.095197677612305
1739521516,0,0,1.49254819484881,0.077961865396647,0.467812567949295,0,2.29129409790039,-0.409274578094482,148.6167335243,0.094220399856567
1739521516,0,0,1.49254819484881,0.077961865396647,0.467812567949295,1,2.3799409866333,0.550000786781311,-151.989742328024,0.094220399856567
1739521516,0,0,1.53151430079751,0.057373637979544,0.448921650648117,0,2.29758810997009,-0.410871475934982,148.565593746503,0.094817161560059
1739521516,0,0,1.53151430079751,0.057373637979544,0.448921650648117,1,2.37570595741272,0.548789262771606,-149.795723972109,0.094817161560059
1739521516,0,0,1.54512302259025,0.088388147361511,0.452278047800064,0,2.29923510551453,-0.411148339509964,146.478841187318,0.094961166381836
1739521516,0,0,1.54512302259025,0.088388147361511,0.452278047800064,1,2.38058805465698,0.548723995685577,-151.145519009697,0.094961166381836
1739521516,0,0,1.50884701971961,0.0986947882607,0.467493653297424,0,2.29294085502625,-0.410616666078568,146.994091600616,0.004999999888241
1739521516,0,0,1.50884701971961,0.0986947882607,0.467493653297424,1,2.38041162490845,0.549151599407196,-152.668407430189,0.004999999888241
1739521516,0,0,1.58896715977318,0.103077610019159,0.440841615200043,0,2.30423521995544,-0.412438601255417,144.218520230532,0.095197677612305
1739521516,0,0,1.58896715977318,0.103077610019159,0.440841615200043,1,2.37852931022644,0.548155009746552,-150.58997703428,0.095197677612305
1739521516,0,0,1.48966150710913,0.081420011806526,0.471855223178863,0,2.29435300827026,-0.411592155694962,148.505353630493,0.00400000018999
1739521516,0,0,1.48966150710913,0.081420011806526,0.471855223178863,1,2.37611770629883,0.548162043094635,-152.23203905632,0.00400000018999
1739521516,0,0,1.5057299265153,0.105363500566791,0.47280341386795,0,2.29741168022156,-0.411755740642548,146.847799838539,0.004999999888241
1739521516,0,0,1.5057299265153,0.105363500566791,0.47280341386795,1,2.37700009346008,0.547402858734131,-153.09901811041,0.004999999888241
1739521516,0,0,1.56256093999013,0.085771918947348,0.444100886583328,0,2.2973530292511,-0.413210064172745,145.82039178635,0.094767093658447
1739521516,0,0,1.56256093999013,0.085771918947348,0.444100886583328,1,2.37458848953247,0.546241462230682,-150.444097868416,0.094767093658447
1739521516,0,0,1.54054621036603,0.1075294882823,0.458838731050491,0,2.29711771011353,-0.4118272960186,145.531922655137,0.004999999888241
1739521516,0,0,1.54054621036603,0.1075294882823,0.458838731050491,1,2.37552928924561,0.546729624271393,-152.255681617057,0.004999999888241
1739521517,0,0,1.5374021196555,0.103209531212948,0.459046721458435,0,2.29664707183838,-0.412971347570419,145.789752069475,0.095989465713501
1739521517,0,0,1.5374021196555,0.103209531212948,0.459046721458435,1,2.37400007247925,0.545776963233948,-152.120778934011,0.095989465713501
1739521517,0,0,1.52820298572019,0.097967745586923,0.462150752544403,0,2.29817652702332,-0.413377553224564,146.411560189304,0.094128370285034
1739521517,0,0,1.52820298572019,0.097967745586923,0.462150752544403,1,2.37341165542603,0.54608279466629,-152.068236745395,0.094128370285034
1739521517,0,0,1.46754804314555,0.10871063711135,0.491193950176239,0,2.30023550987244,-0.412554711103439,147.95328583658,0.094830513000488
1739521517,0,0,1.46754804314555,0.10871063711135,0.491193950176239,1,2.37105870246887,0.545418262481689,-154.203417982512,0.094830513000488
1739521517,0,0,1.51489227967618,0.099684455497035,0.46797314286232,0,2.29841208457947,-0.412264972925186,146.839522771206,0.096286535263062
1739521517,0,0,1.51489227967618,0.099684455497035,0.46797314286232,1,2.3734118938446,0.546277403831482,-152.517019351123,0.096286535263062
1739521517,0,0,1.5770369407939,0.114296203609989,0.446970075368881,0,2.29911756515503,-0.412703394889832,143.876729509364,0.094163179397583
1739521517,0,0,1.5770369407939,0.114296203609989,0.446970075368881,1,2.37223529815674,0.545294284820557,-151.542275447341,0.094163179397583
1739521517,0,0,1.52120175339866,0.115224307705419,0.467953115701675,0,2.29470610618591,-0.411664187908173,145.738455943548,0.007000000216067
1739521517,0,0,1.52120175339866,0.115224307705419,0.467953115701675,1,2.37364721298218,0.546429336071014,-153.16767374078,0.007000000216067
1739521517,0,0,1.54694635452386,0.122283469905967,0.464698821306229,0,2.30629444122314,-0.413599461317062,144.78882766738,0.096064329147339
1739521517,0,0,1.54694635452386,0.122283469905967,0.464698821306229,1,2.36947059631348,0.544926762580872,-152.804229316081,0.096064329147339
1739521517,0,0,1.54765240954971,0.093033072395827,0.45260626077652,0,2.29917669296265,-0.411566734313965,146.121201090489,0.007000000216067
1739521517,0,0,1.54765240954971,0.093033072395827,0.45260626077652,1,2.37141180038452,0.545624494552612,-151.21464402219,0.007000000216067
1739521517,0,0,1.60032050511477,0.089292549548985,0.429278910160065,0,2.29764723777771,-0.411563634872436,144.312134381131,0.094215393066406
1739521517,0,0,1.60032050511477,0.089292549548985,0.429278910160065,1,2.37082362174988,0.545100450515747,-149.392638626601,0.094215393066406
1739521517,0,0,1.56591847502366,0.098268412298329,0.445875644683838,0,2.29782366752625,-0.411177515983582,145.159978303099,0.004999999888241
1739521517,0,0,1.56591847502366,0.098268412298329,0.445875644683838,1,2.37388277053833,0.546141564846039,-150.999390803333,0.004999999888241
1739521518,0,0,1.57141427352811,0.077712500816446,0.435893207788467,0,2.29358839988708,-0.410627603530884,145.933117839608,0.094233989715576
1739521518,0,0,1.57141427352811,0.077712500816446,0.435893207788467,1,2.36723518371582,0.544474005699158,-149.607705186659,0.094233989715576
1739521518,0,0,1.57087840942141,0.087216672211128,0.440552145242691,0,2.2972354888916,-0.411531955003738,145.524799751934,0.09415864944458
1739521518,0,0,1.57087840942141,0.087216672211128,0.440552145242691,1,2.36723518371582,0.544929385185242,-150.11150412896,0.09415864944458
1739521518,0,0,1.5750952854354,0.067788442877343,0.431104779243469,0,2.29188251495361,-0.411399781703949,146.236390629578,0.095357418060303
1739521518,0,0,1.5750952854354,0.067788442877343,0.431104779243469,1,2.36899995803833,0.544923663139343,-148.994211695064,0.095357418060303
1739521518,0,0,1.5215439975815,0.109622807696325,0.463895320892334,0,2.289705991745,-0.410687357187271,145.888473960893,0.004999999888241
1739521518,0,0,1.5215439975815,0.109622807696325,0.463895320892334,1,2.36535286903381,0.544651448726654,-152.726471656109,0.004999999888241
1739521518,0,0,1.51386970021971,0.0762871601061,0.459270387887955,0,2.29123520851135,-0.413018524646759,147.8120082267,0.094223260879517
1739521518,0,0,1.51386970021971,0.0762871601061,0.459270387887955,1,2.36758828163147,0.544613361358643,-151.252055815878,0.094223260879517
1739521518,0,0,1.56131641847507,0.085542269937239,0.445862889289856,0,2.29941177368164,-0.414847701787949,145.864786337732,0.006000000052154
1739521518,0,0,1.56131641847507,0.085542269937239,0.445862889289856,1,2.36864709854126,0.54456901550293,-150.378591739001,0.006000000052154
1739521518,0,0,1.5593354174401,0.077988186605647,0.441144585609436,0,2.29211759567261,-0.413402140140534,146.154917604852,0.096855640411377
1739521518,0,0,1.5593354174401,0.077988186605647,0.441144585609436,1,2.36564707756042,0.543966293334961,-149.975818122187,0.096855640411377
1739521518,0,0,1.52618209762163,0.077345346460826,0.458319485187531,0,2.29811763763428,-0.416964799165726,147.36646844167,0.006000000052154
1739521518,0,0,1.52618209762163,0.077345346460826,0.458319485187531,1,2.36676478385925,0.543761253356934,-150.975326676294,0.006000000052154
1739521518,0,0,1.47099111105592,0.11089644750122,0.488239079713821,0,2.29211783409119,-0.417554557323456,147.235957873066,0.006000000052154
1739521518,0,0,1.47099111105592,0.11089644750122,0.488239079713821,1,2.36823511123657,0.543916940689087,-154.237497536413,0.006000000052154
1739521518,0,0,1.43545652757789,0.095135752463377,0.496228456497192,0,2.28482341766357,-0.418232202529907,148.850710496872,0.006000000052154
1739521518,0,0,1.43545652757789,0.095135752463377,0.496228456497192,1,2.36835312843323,0.543255388736725,-154.342560589876,0.006000000052154
1739521518,0,0,1.48288766213678,0.135539032394404,0.490594804286957,0,2.29317665100098,-0.417782545089722,145.672025728279,0.096895456314087
1739521518,0,0,1.48288766213678,0.135539032394404,0.490594804286957,1,2.37158846855164,0.544630944728851,-155.2821646655,0.096895456314087
1739521519,0,0,1.41447382397858,0.116168583066371,0.512288093566895,0,2.28835320472717,-0.41870641708374,148.530466793532,0.006000000052154
1739521519,0,0,1.41447382397858,0.116168583066371,0.512288093566895,1,2.36929440498352,0.543246030807495,-155.901722014963,0.006000000052154
1739521519,0,0,1.46567932542979,0.153563306833241,0.504196166992188,0,2.29535293579102,-0.419583112001419,145.362914746448,0.004999999888241
1739521519,0,0,1.46567932542979,0.153563306833241,0.504196166992188,1,2.36888241767883,0.543297946453095,-156.65966828487,0.004999999888241
1739521519,0,0,1.50518048711221,0.116144524459358,0.476661652326584,0,2.29405903816223,-0.419108629226685,145.843154695371,0.094778060913086
1739521519,0,0,1.50518048711221,0.116144524459358,0.476661652326584,1,2.37111783027649,0.54350996017456,-153.732311659982,0.094778060913086
1739521519,0,0,1.47988363977364,0.125558216547034,0.490705579519272,0,2.29558801651001,-0.420147061347961,146.217523504916,0.006000000052154
1739521519,0,0,1.47988363977364,0.125558216547034,0.490705579519272,1,2.36988234519958,0.543357789516449,-154.852836326782,0.006000000052154
1739521519,0,0,1.46726408663037,0.11923516212269,0.489983201026917,0,2.28588247299194,-0.419465154409409,146.652669906164,0.006000000052154
1739521519,0,0,1.46726408663037,0.11923516212269,0.489983201026917,1,2.37064695358276,0.543935358524323,-154.820748508432,0.006000000052154
1739521519,0,0,1.46195656445828,0.103658893565466,0.490664154291153,0,2.29152941703796,-0.420568227767944,147.710219009697,0.09467887878418
1739521519,0,0,1.46195656445828,0.103658893565466,0.490664154291153,1,2.37100005149841,0.544431507587433,-154.13240534974,0.09467887878418
1739521519,0,0,1.44938244487164,0.123646070305715,0.501032769680023,0,2.29200029373169,-0.418691992759705,147.233262727725,0.004999999888241
1739521519,0,0,1.44938244487164,0.123646070305715,0.501032769680023,1,2.37199997901916,0.544726490974426,-155.468158137725,0.004999999888241
1739521519,0,0,1.4553807115879,0.07553017959087,0.484964668750763,0,2.28958821296692,-0.419303864240646,149.324488657252,0.093894243240357
1739521519,0,0,1.4553807115879,0.07553017959087,0.484964668750763,1,2.37276482582092,0.545487463474274,-152.874856624705,0.093894243240357
1739521519,0,0,1.46195656445828,0.103658893565466,0.490664154291153,0,2.29152941703796,-0.420568227767944,147.710219009697,0.09467887878418
1739521519,0,0,1.46195656445828,0.103658893565466,0.490664154291153,1,2.37100005149841,0.544431507587433,-154.13240534974,0.09467887878418
1739521519,0,0,1.44938244487164,0.123646070305715,0.501032769680023,0,2.29200029373169,-0.418691992759705,147.233262727725,0.004999999888241
1739521519,0,0,1.44938244487164,0.123646070305715,0.501032769680023,1,2.37199997901916,0.544726490974426,-155.468158137725,0.004999999888241
1739521520,0,0,1.51928280860555,0.089253619429243,0.462148517370224,0,2.29247069358826,-0.417210072278976,146.773872306775,0.006000000052154
1739521520,0,0,1.51928280860555,0.089253619429243,0.462148517370224,1,2.37323522567749,0.544276058673859,-151.949396748779,0.006000000052154
1739521520,0,0,1.51824578818445,0.139585516943962,0.476358294487,0,2.29294109344482,-0.414955854415894,144.404205003893,0.004999999888241
1739521520,0,0,1.51824578818445,0.139585516943962,0.476358294487,1,2.37258839607239,0.54425573348999,-154.654831208819,0.004999999888241
1739521520,0,0,1.52366883095186,0.131353829465873,0.472404390573502,0,2.2945294380188,-0.414940536022186,144.675519270918,0.006000000052154
1739521520,0,0,1.52366883095186,0.131353829465873,0.472404390573502,1,2.37541151046753,0.545228719711304,-154.084169010709,0.006000000052154
1739521520,0,0,1.53848860158826,0.1253047587961,0.46630784869194,0,2.37170600891113,0.544256806373596,-153.306182796124,0.094443559646607
1739521520,0,0,1.53848860158826,0.1253047587961,0.46630784869194,1,2.2894115447998,-0.413627862930298,144.33323680566,0.094443559646607
1739521520,0,0,1.51824578818445,0.139585516943962,0.476358294487,0,2.29294109344482,-0.414955854415894,144.404205003893,0.004999999888241
1739521520,0,0,1.51824578818445,0.139585516943962,0.476358294487,1,2.37258839607239,0.54425573348999,-154.654831208819,0.004999999888241
1739521520,0,0,1.52366883095186,0.131353829465873,0.472404390573502,0,2.2945294380188,-0.414940536022186,144.675519270918,0.006000000052154
1739521520,0,0,1.52366883095186,0.131353829465873,0.472404390573502,1,2.37541151046753,0.545228719711304,-154.084169010709,0.006000000052154
1739521520,0,0,1.52104562483283,0.129037095025519,0.472026586532593,0,2.29252934455872,-0.415066957473755,144.805844373707,0.004999999888241
1739521520,0,0,1.52104562483283,0.129037095025519,0.472026586532593,1,2.37329411506653,0.5441734790802,-154.028952974615,0.004999999888241
1739521520,0,0,1.4382387055049,0.144725865123389,0.513441443443298,0,2.29917693138123,-0.414982914924622,146.971504184259,0.004999999888241
1739521520,0,0,1.4382387055049,0.144725865123389,0.513441443443298,1,2.36876487731934,0.543154060840607,-156.820593472787,0.004999999888241
1739521520,0,0,1.39850409474476,0.132894672085867,0.523927211761475,0,2.29205894470215,-0.414424926042557,148.511726186976,0.004999999888241
1739521520,0,0,1.39850409474476,0.132894672085867,0.523927211761475,1,2.37252974510193,0.544348001480103,-157.099561434467,0.004999999888241
1739521520,0,0,1.48988554105919,0.150670894279395,0.491607129573822,0,2.29458808898926,-0.414275199174881,144.929003218911,0.09583854675293
1739521520,0,0,1.48988554105919,0.150670894279395,0.491607129573822,1,2.37141180038452,0.543821215629578,-155.96369185017,0.09583854675293
1739521520,0,0,1.4382387055049,0.144725865123389,0.513441443443298,0,2.29917693138123,-0.414982914924622,146.971504184259,0.004999999888241
1739521520,0,0,1.4382387055049,0.144725865123389,0.513441443443298,1,2.36876487731934,0.543154060840607,-156.820593472787,0.004999999888241
1739521520,0,0,1.4382387055049,0.144725865123389,0.513441443443298,0,2.29917693138123,-0.414982914924622,146.971504184259,0.004999999888241
1739521520,0,0,1.4382387055049,0.144725865123389,0.513441443443298,1,2.36876487731934,0.543154060840607,-156.820593472787,0.004999999888241
1739521521,0,0,1.41692256285095,0.124541932534212,0.515680253505707,0,2.29570579528809,-0.415314108133316,148.436670805405,0.006000000052154
1739521521,0,0,1.41692256285095,0.124541932534212,0.515680253505707,1,2.3745288848877,0.544746816158295,-156.3077712581,0.006000000052154
1739521521,0,0,1.51599638547951,0.13978442229029,0.481267005205154,0,2.30270576477051,-0.414796590805054,144.818552110377,0.007000000216067
1739521521,0,0,1.51599638547951,0.13978442229029,0.481267005205154,1,2.37052941322327,0.543902635574341,-154.69001001939,0.007000000216067
1739521521,0,0,1.52409304312986,0.085789676520591,0.485082805156708,0,2.37835264205933,0.545639455318451,-151.706324319477,0.007000000216067
1739521521,0,0,1.52409304312986,0.085789676520591,0.485082805156708,1,2.30076479911804,-0.415334910154343,147.169060362107,0.007000000216067
1739521521,0,0,1.54984862012348,0.104895390262698,0.455958545207977,0,2.29835319519043,-0.416001558303833,145.165292631457,0.007000000216067
1739521521,0,0,1.54984862012348,0.104895390262698,0.455958545207977,1,2.37011766433716,0.544018447399139,-151.838063068991,0.007000000216067
1739521521,0,0,1.53252692293723,0.092166121299197,0.460453003644943,0,2.30105876922607,-0.415206164121628,146.567853296877,0.006000000052154
1739521521,0,0,1.53252692293723,0.092166121299197,0.460453003644943,1,2.36652946472168,0.544097423553467,-151.54751540434,0.006000000052154
1739521521,0,0,1.51184831706403,0.088463387082074,0.466808259487152,0,2.29770588874817,-0.415587842464447,147.323774755176,0.006000000052154
1739521521,0,0,1.51184831706403,0.088463387082074,0.466808259487152,1,2.37376523017883,0.544831931591034,-152.099634985416,0.006000000052154
1739521521,0,0,1.57548038204357,0.08726384127537,0.4407579600811,0,2.29970598220825,-0.4152971804142,145.242104366971,0.004999999888241
1739521521,0,0,1.57548038204357,0.08726384127537,0.4407579600811,1,2.37358808517456,0.54529070854187,-150.148871680016,0.004999999888241
1739521521,0,0,1.57114496730908,0.08702439904506,0.444017052650452,0,2.30305886268616,-0.415873795747757,145.507034122143,0.004999999888241
1739521521,0,0,1.57114496730908,0.08702439904506,0.444017052650452,1,2.37394142150879,0.545578002929688,-150.265192941322,0.004999999888241
1739521522,0,0,1.60085467947797,0.058280263899029,0.42057877779007,0,2.29623508453369,-0.414997756481171,145.760677664484,0.093734979629517
1739521522,0,0,1.60085467947797,0.058280263899029,0.42057877779007,1,2.36652946472168,0.544152438640595,-147.602124261076,0.093734979629517
1739521522,0,0,1.52220344324266,0.1228567641368,0.472849845886231,0,2.29864692687988,-0.417035311460495,145.187572667963,0.095698356628418
1739521522,0,0,1.52220344324266,0.1228567641368,0.472849845886231,1,2.37376475334167,0.545681953430176,-153.594252148449,0.095698356628418
1739521522,0,0,1.52793927197506,0.074990936830871,0.456011086702347,0,2.29623532295227,-0.416441261768341,147.395428562911,0.096018075942993
1739521522,0,0,1.52793927197506,0.074990936830871,0.456011086702347,1,2.37323570251465,0.545669794082642,-150.890018419942,0.096018075942993
1739521522,0,0,1.56034652288191,0.132529782868839,0.458496928215027,0,2.29617667198181,-0.414673775434494,143.363489129835,0.007000000216067
1739521522,0,0,1.56034652288191,0.132529782868839,0.458496928215027,1,2.36864686012268,0.544502794742584,-152.993055074459,0.007000000216067
1739521522,0,0,1.52904606135429,0.138581029787714,0.474110841751099,0,2.29835295677185,-0.415757596492767,144.224651344326,0.095457553863525
1739521522,0,0,1.52904606135429,0.138581029787714,0.474110841751099,1,2.37276482582092,0.546486794948578,-154.198008605698,0.095457553863525
1739521522,0,0,1.63395546259582,0.068321348145924,0.412516206502914,0,2.30152940750122,-0.416470855474472,144.012846817923,0.004999999888241
1739521522,0,0,1.63395546259582,0.068321348145924,0.412516206502914,1,2.36917662620544,0.544365406036377,-147.077582522506,0.004999999888241
1739521522,0,0,1.50042726449623,0.108562597297951,0.477540910243988,0,2.29794144630432,-0.416939467191696,146.618112395165,0.006000000052154
1739521522,0,0,1.50042726449623,0.108562597297951,0.477540910243988,1,2.37482333183289,0.546382486820221,-153.402359857289,0.006000000052154
1739521522,0,0,1.49703722018259,0.145888897875168,0.490464001893997,0,2.30047059059143,-0.416885048151016,144.99024679957,0.093840599060059
1739521522,0,0,1.49703722018259,0.145888897875168,0.490464001893997,1,2.37464714050293,0.545812904834747,-155.501398834452,0.093840599060059
1739521522,0,0,1.5215549791654,0.106841631319495,0.467421770095825,0,2.29623556137085,-0.416419714689255,145.962770992557,0.093943595886231
1739521522,0,0,1.5215549791654,0.106841631319495,0.467421770095825,1,2.3764705657959,0.54542887210846,-152.84135164502,0.093943595886231
1739521522,0,0,1.50551622392188,0.136199776030132,0.480197936296463,0,2.3743531703949,0.545446217060089,-154.778256181376,0.004999999888241
